,AA,AAPL,GE,IBM,JNJ,MSFT,PEP,SPX,XOM
2002-06-04 00:00:00,27.62,11.39,21.99,70.0,46.96,19.64,42.02,1040.69,31.9
2002-06-05 00:00:00,27.6,11.36,22.07,71.1,47.12,20.3,42.35,1049.9,32.16
2002-06-06 00:00:00,26.53,11.08,21.44,70.31,46.44,20.39,41.41,1029.15,31.83
2002-06-07 00:00:00,26.28,10.7,22.1,69.11,46.1,20.42,41.75,1027.53,32.05
2002-06-10 00:00:00,26.4,10.74,21.92,67.79,46.64,20.75,41.71,1030.74,31.81
2002-06-11 00:00:00,25.93,10.23,21.52,66.63,45.45,20.66,41.44,1013.6,31.73
2002-06-12 00:00:00,26.49,10.05,22.21,65.89,45.25,21.82,42.03,1020.26,32.28
2002-06-13 00:00:00,26.38,9.77,21.85,66.73,45.38,21.3,41.69,1009.56,32.0
2002-06-14 00:00:00,25.92,10.05,21.74,67.23,44.92,21.71,41.42,1007.27,31.83
2002-06-17 00:00:00,26.1,10.27,22.33,68.09,45.42,21.88,42.11,1036.17,32.55
2002-06-18 00:00:00,26.45,10.07,22.8,67.03,44.63,22.0,41.71,1037.14,32.46
2002-06-19 00:00:00,25.88,8.56,22.21,64.74,44.56,21.36,42.22,1019.99,32.01
2002-06-20 00:00:00,25.78,8.56,21.74,63.18,43.51,21.26,41.71,1006.29,32.31
2002-06-21 00:00:00,25.25,8.43,21.19,60.68,41.9,20.54,41.18,989.14,31.91
2002-06-24 00:00:00,25.45,8.64,21.66,61.52,42.79,21.28,41.06,992.72,32.52
2002-06-25 00:00:00,25.73,8.57,21.15,60.55,42.17,20.81,39.9,976.14,32.2
2002-06-26 00:00:00,25.91,8.27,21.73,61.83,42.8,21.27,40.08,973.53,32.07
2002-06-27 00:00:00,26.43,8.53,22.02,63.46,43.01,21.58,39.55,990.64,32.72
2002-06-28 00:00:00,27.4,8.86,21.39,63.55,41.31,21.49,39.22,989.82,33.27
2002-07-01 00:00:00,27.27,8.53,20.95,59.67,39.92,20.69,39.89,968.65,33.05
2002-07-02 00:00:00,26.66,8.47,20.69,60.53,40.8,20.21,38.86,948.09,32.65
2002-07-03 00:00:00,26.82,8.77,20.55,62.24,41.86,20.37,38.64,953.99,32.45
2002-07-05 00:00:00,27.59,9.37,21.87,64.88,43.15,21.55,39.14,989.03,32.94
2002-07-08 00:00:00,26.86,9.01,21.67,62.93,42.36,20.79,39.75,976.98,32.81
2002-07-09 00:00:00,26.41,8.77,20.84,61.49,41.6,20.91,36.84,952.83,32.36
2002-07-10 00:00:00,25.12,8.66,19.92,60.69,39.76,20.53,36.3,920.47,31.08
2002-07-11 00:00:00,25.09,9.15,20.14,61.27,40.3,20.79,35.32,927.37,30.16
2002-07-12 00:00:00,24.89,8.76,21.06,61.09,39.92,20.38,34.26,921.39,29.7
2002-07-15 00:00:00,24.13,9.11,20.8,62.67,38.74,20.35,34.38,917.93,29.07
2002-07-16 00:00:00,23.77,8.93,20.29,60.91,39.61,20.14,32.96,900.94,28.62
2002-07-17 00:00:00,23.85,7.82,20.8,62.39,40.51,20.43,34.49,906.04,28.95
2002-07-18 00:00:00,23.33,7.49,20.4,63.6,39.31,20.08,32.8,881.56,28.25
2002-07-19 00:00:00,22.31,7.48,19.53,63.55,33.08,19.47,29.46,847.75,26.34
2002-07-22 00:00:00,20.54,7.46,18.9,60.46,33.62,18.67,28.89,819.85,24.61
2002-07-23 00:00:00,19.67,7.24,18.26,59.18,34.85,16.9,29.27,797.7,25.14
2002-07-24 00:00:00,20.61,7.6,19.54,61.38,37.71,18.16,32.19,843.43,27.59
2002-07-25 00:00:00,20.0,7.18,19.63,61.21,38.5,16.83,32.89,838.68,27.56
2002-07-26 00:00:00,21.16,7.17,20.47,58.61,39.22,17.82,32.71,852.84,28.53
2002-07-29 00:00:00,22.6,7.51,22.43,62.83,40.52,18.96,34.62,898.96,29.54
2002-07-30 00:00:00,21.59,7.72,23.27,63.37,40.27,18.9,33.97,902.78,29.0
2002-07-31 00:00:00,22.48,7.63,23.71,62.14,41.58,18.85,34.94,911.62,29.89
2002-08-01 00:00:00,21.85,7.4,23.12,60.24,40.65,17.98,34.59,884.66,27.36
2002-08-02 00:00:00,21.2,7.22,21.73,59.91,41.31,17.45,34.95,864.24,27.33
2002-08-05 00:00:00,20.03,6.99,20.84,58.25,39.61,17.28,33.32,834.6,26.42
2002-08-06 00:00:00,20.75,7.37,21.84,59.93,40.38,17.94,32.97,859.57,27.16
2002-08-07 00:00:00,20.97,7.51,22.65,61.19,41.51,18.5,34.11,876.77,27.89
2002-08-08 00:00:00,21.25,7.65,23.53,63.35,43.14,19.22,34.55,905.46,29.27
2002-08-09 00:00:00,21.78,7.5,23.86,63.54,43.09,18.91,35.64,908.64,29.54
2002-08-12 00:00:00,21.69,7.49,23.75,63.49,43.15,19.05,36.05,903.8,29.24
2002-08-13 00:00:00,21.05,7.3,22.79,63.6,42.19,18.49,35.73,884.21,28.51
2002-08-14 00:00:00,20.57,7.59,23.49,66.27,43.87,19.53,36.63,919.62,29.78
2002-08-15 00:00:00,21.14,7.8,23.78,67.67,44.25,19.56,36.21,930.25,30.39
2002-08-16 00:00:00,20.59,7.91,23.24,70.19,43.89,19.65,36.12,928.77,30.15
2002-08-19 00:00:00,21.7,7.99,24.22,72.97,44.35,20.43,35.74,950.7,30.41
2002-08-20 00:00:00,21.44,7.95,23.75,71.89,43.56,20.05,35.49,937.43,29.6
2002-08-21 00:00:00,22.46,8.06,23.79,71.65,43.55,20.54,35.47,949.36,29.82
2002-08-22 00:00:00,22.9,7.99,24.08,72.53,44.59,20.92,35.59,962.7,30.3
2002-08-23 00:00:00,22.33,7.86,23.75,71.12,43.5,20.52,35.11,940.86,29.58
2002-08-26 00:00:00,22.5,7.76,23.62,70.26,44.2,20.47,34.61,947.95,30.01
2002-08-27 00:00:00,22.19,7.43,23.53,68.96,43.44,19.98,33.61,934.82,30.19
2002-08-28 00:00:00,20.84,7.35,23.05,67.28,43.13,19.4,32.49,917.87,29.15
2002-08-29 00:00:00,20.51,7.35,22.35,67.78,42.97,19.87,31.74,917.8,28.96
2002-08-30 00:00:00,20.85,7.38,22.2,66.68,43.09,19.28,32.19,916.07,29.01
2002-09-03 00:00:00,19.55,7.03,20.96,64.0,41.8,18.48,31.27,878.02,27.51
2002-09-04 00:00:00,19.23,7.24,21.14,65.22,43.12,18.94,30.87,893.4,27.67
2002-09-05 00:00:00,18.41,7.09,20.62,63.85,43.18,18.04,30.31,879.15,27.63
2002-09-06 00:00:00,18.78,7.19,20.84,64.75,43.58,18.79,31.04,893.92,28.07
2002-09-09 00:00:00,19.37,7.18,21.2,65.9,43.8,19.14,31.59,902.96,27.82
2002-09-10 00:00:00,19.75,7.16,21.42,66.88,43.95,19.56,32.62,909.58,28.47
2002-09-11 00:00:00,19.84,7.14,21.36,65.64,44.02,19.09,32.26,909.45,28.31
2002-09-12 00:00:00,18.93,7.07,20.62,63.58,42.82,18.53,32.16,886.91,27.49
2002-09-13 00:00:00,18.28,7.09,19.92,64.13,42.96,18.83,32.8,889.81,27.89
2002-09-16 00:00:00,18.53,7.25,20.55,63.97,43.56,18.77,33.46,891.1,28.15
2002-09-17 00:00:00,17.89,7.4,20.4,63.47,42.52,18.58,32.07,873.52,27.06
2002-09-18 00:00:00,17.4,7.51,20.14,61.52,42.73,18.76,31.09,869.46,27.17
2002-09-19 00:00:00,16.72,7.29,19.55,57.32,41.23,18.55,30.35,843.32,26.48
2002-09-20 00:00:00,17.55,7.43,19.7,56.54,41.5,18.65,30.64,845.39,26.9
2002-09-23 00:00:00,16.88,7.43,19.44,56.06,41.93,17.77,30.39,833.7,26.77
2002-09-24 00:00:00,16.27,7.32,19.07,52.86,42.54,17.93,30.04,819.29,26.14
2002-09-25 00:00:00,16.61,7.47,20.02,55.74,42.57,18.28,30.23,839.66,26.68
2002-09-26 00:00:00,16.62,7.35,19.57,54.86,44.07,18.15,30.55,854.95,27.94
2002-09-27 00:00:00,16.04,7.36,18.15,53.39,43.72,17.78,29.97,827.37,26.86
2002-09-30 00:00:00,16.04,7.25,18.28,51.58,42.91,17.19,30.19,815.28,26.1
2002-10-01 00:00:00,17.25,7.26,19.43,54.11,44.67,18.16,30.8,847.91,27.76
2002-10-02 00:00:00,16.91,7.09,18.39,52.75,46.26,17.92,30.84,827.91,26.72
2002-10-03 00:00:00,16.71,7.15,18.26,53.08,46.0,17.6,30.41,818.95,27.15
2002-10-04 00:00:00,15.88,7.01,17.81,50.07,45.19,17.2,30.23,800.58,27.05
2002-10-07 00:00:00,15.49,6.89,17.02,50.3,44.99,17.31,29.23,785.28,27.16
2002-10-08 00:00:00,15.39,6.84,17.32,50.47,46.41,17.68,33.58,798.55,26.76
2002-10-09 00:00:00,14.99,6.8,16.32,48.72,44.59,17.28,33.99,776.76,26.86
2002-10-10 00:00:00,15.5,7.05,16.76,50.94,45.07,18.22,33.96,803.92,27.65
2002-10-11 00:00:00,16.91,7.26,17.95,56.54,44.99,19.2,34.86,835.32,28.26
2002-10-14 00:00:00,16.79,7.39,18.06,56.1,45.88,19.37,35.11,841.44,28.58
2002-10-15 00:00:00,18.0,7.58,19.43,60.58,47.26,20.55,35.39,881.27,29.7
2002-10-16 00:00:00,17.6,7.28,18.99,57.41,46.73,19.81,35.58,860.02,29.07
2002-10-17 00:00:00,18.7,7.05,19.94,63.87,47.76,19.95,35.73,879.2,29.7
2002-10-18 00:00:00,18.97,7.17,19.76,65.68,47.09,20.88,35.78,884.39,29.46
2002-10-21 00:00:00,19.72,7.28,20.13,66.83,48.49,20.63,36.68,899.72,29.46
2002-10-22 00:00:00,19.4,7.35,20.08,65.89,47.46,20.3,36.53,890.16,28.79
2002-10-23 00:00:00,18.78,7.44,19.95,65.99,45.98,20.9,36.43,896.14,28.75
2002-10-24 00:00:00,18.86,7.34,19.28,63.78,45.79,20.13,36.42,882.5,28.37
2002-10-25 00:00:00,19.34,7.71,19.46,65.96,45.83,20.7,36.1,897.65,28.73
2002-10-28 00:00:00,18.92,7.8,19.47,67.73,45.44,20.41,35.22,890.23,28.34
2002-10-29 00:00:00,18.59,7.72,19.17,67.88,44.63,20.46,35.67,882.15,27.19
2002-10-30 00:00:00,18.95,7.99,18.65,69.59,45.46,20.87,35.77,890.71,27.89
2002-10-31 00:00:00,18.34,8.03,18.73,69.83,46.61,21.01,36.03,885.76,27.54
2002-11-01 00:00:00,19.16,8.18,19.28,71.12,46.49,20.83,36.19,900.96,28.36
2002-11-04 00:00:00,19.55,8.44,19.65,72.98,46.58,22.04,35.48,908.35,28.03
2002-11-05 00:00:00,19.42,8.45,19.65,72.25,47.52,22.27,35.95,915.39,29.11
2002-11-06 00:00:00,19.95,8.61,19.73,72.26,47.82,22.41,35.56,923.76,28.73
2002-11-07 00:00:00,19.63,8.0,19.36,69.97,47.52,22.01,35.52,902.65,28.4
2002-11-08 00:00:00,19.45,7.92,18.61,68.76,47.82,21.65,35.77,894.74,28.51
2002-11-11 00:00:00,18.74,7.58,17.95,68.5,47.61,21.16,35.33,876.19,27.9
2002-11-12 00:00:00,19.18,7.82,17.69,70.15,47.62,21.42,34.68,882.95,28.04
2002-11-13 00:00:00,18.7,7.8,17.87,70.32,47.55,21.75,35.47,882.53,27.51
2002-11-14 00:00:00,19.48,8.15,18.17,71.54,47.97,22.39,36.15,904.27,28.42
2002-11-15 00:00:00,19.18,7.97,17.69,70.91,47.89,22.27,36.69,909.83,28.7
2002-11-18 00:00:00,19.04,7.82,17.5,70.17,47.04,21.94,36.18,900.36,28.8
2002-11-19 00:00:00,18.86,7.64,17.72,69.45,46.81,21.56,36.68,896.74,28.99
2002-11-20 00:00:00,19.02,7.76,18.39,72.33,47.77,22.25,35.74,914.15,29.03
2002-11-21 00:00:00,20.67,8.18,19.91,75.24,47.35,22.73,34.47,933.76,28.71
2002-11-22 00:00:00,20.5,8.01,19.62,74.82,46.61,22.88,34.34,930.55,28.19
2002-11-25 00:00:00,20.54,7.99,19.88,76.39,46.69,22.88,33.89,932.87,28.5
2002-11-26 00:00:00,20.5,7.7,19.54,75.38,44.91,22.36,33.89,913.31,27.97
2002-11-27 00:00:00,21.31,7.86,20.13,77.72,45.97,22.82,34.54,938.87,28.8
2002-11-29 00:00:00,21.37,7.75,20.11,77.03,45.4,22.66,34.71,936.31,28.66
2002-12-02 00:00:00,21.4,7.59,20.17,77.37,44.34,22.67,34.48,934.53,28.48
2002-12-03 00:00:00,20.72,7.58,19.84,75.52,44.45,22.28,35.05,920.75,28.75
2002-12-04 00:00:00,20.35,7.49,19.67,74.17,45.16,22.22,35.56,917.58,28.64
2002-12-05 00:00:00,20.02,7.32,19.13,73.61,44.48,21.74,35.44,906.55,28.64
2002-12-06 00:00:00,20.01,7.47,19.32,72.95,44.0,21.8,36.05,912.23,28.95
2002-12-09 00:00:00,19.26,7.38,18.91,70.54,44.23,21.03,35.43,892.0,28.42
2002-12-10 00:00:00,19.25,7.64,19.23,71.61,44.47,21.22,35.87,904.45,28.86
2002-12-11 00:00:00,18.98,7.74,19.39,72.18,44.72,21.48,35.38,904.96,28.84
2002-12-12 00:00:00,19.45,7.59,19.21,71.05,43.83,21.28,35.4,901.58,28.73
2002-12-13 00:00:00,19.27,7.39,18.91,70.9,43.72,20.63,34.31,889.48,28.86
2002-12-16 00:00:00,20.2,7.43,19.6,72.33,44.25,21.41,34.76,910.4,29.54
2002-12-17 00:00:00,19.99,7.54,19.28,71.17,43.52,21.36,33.76,902.99,29.26
2002-12-18 00:00:00,19.39,7.28,19.03,70.13,42.75,21.03,33.49,891.12,29.27
2002-12-19 00:00:00,19.24,7.1,18.84,69.71,42.52,20.87,33.18,884.25,28.95
2002-12-20 00:00:00,19.95,7.07,19.24,70.71,43.41,20.84,33.83,895.76,29.4
2002-12-23 00:00:00,19.59,7.24,19.08,71.13,43.39,21.22,34.22,897.38,29.45
2002-12-24 00:00:00,19.27,7.18,18.79,70.69,43.71,21.15,34.43,892.47,29.17
2002-12-26 00:00:00,19.29,7.2,18.76,69.57,42.88,20.98,34.77,889.66,29.09
2002-12-27 00:00:00,18.86,7.03,18.46,68.56,42.28,20.81,34.16,875.4,28.53
2002-12-30 00:00:00,19.02,7.03,18.31,67.58,42.82,20.73,34.47,879.39,28.62
2002-12-31 00:00:00,19.06,7.16,18.19,68.68,42.76,20.31,34.61,879.82,28.78
2003-01-02 00:00:00,19.7,7.4,19.04,71.4,44.05,21.11,35.34,909.03,29.22
2003-01-03 00:00:00,19.91,7.45,18.98,72.36,45.23,21.14,35.58,908.59,29.24
2003-01-06 00:00:00,20.4,7.45,19.47,74.08,45.66,21.52,35.22,929.01,29.96
2003-01-07 00:00:00,20.4,7.43,19.35,76.22,44.63,21.93,34.58,922.93,28.95
2003-01-08 00:00:00,18.28,7.28,19.05,74.61,44.37,21.31,35.01,909.93,28.83
2003-01-09 00:00:00,18.82,7.34,19.35,77.1,45.26,21.93,35.37,927.57,29.44
2003-01-10 00:00:00,19.07,7.36,19.17,77.71,45.54,21.97,35.14,927.57,29.03
2003-01-13 00:00:00,19.13,7.32,19.16,77.55,44.62,22.16,35.45,926.26,28.91
2003-01-14 00:00:00,19.37,7.3,19.21,78.5,44.87,22.39,35.62,931.66,29.17
2003-01-15 00:00:00,18.57,7.22,18.82,77.63,43.79,22.11,35.2,918.22,28.77
2003-01-16 00:00:00,18.5,7.31,18.7,76.26,43.53,21.75,35.85,914.6,28.9
2003-01-17 00:00:00,18.53,7.05,18.59,72.05,43.62,20.22,35.79,901.78,28.6
2003-01-21 00:00:00,17.68,7.01,17.98,71.38,42.98,20.17,35.54,887.62,27.94
2003-01-22 00:00:00,17.4,6.94,17.6,70.63,42.99,20.04,35.09,878.36,27.58
2003-01-23 00:00:00,18.15,7.09,17.9,71.83,43.63,20.54,34.38,887.34,27.52
2003-01-24 00:00:00,17.33,6.9,17.23,70.0,42.68,19.59,33.66,861.4,26.93
2003-01-27 00:00:00,16.86,7.07,17.22,69.5,41.54,19.32,33.24,847.48,26.21
2003-01-28 00:00:00,16.95,7.29,17.3,71.0,42.23,19.18,33.23,858.54,26.9
2003-01-29 00:00:00,17.02,7.47,17.21,71.18,41.72,19.61,33.21,864.36,27.88
2003-01-30 00:00:00,16.62,7.16,16.85,69.39,41.03,18.95,31.74,844.61,27.37
2003-01-31 00:00:00,16.54,7.18,17.29,69.3,42.68,18.65,33.19,855.7,28.13
2003-02-03 00:00:00,16.69,7.33,17.67,69.29,42.47,19.08,33.4,860.32,28.52
2003-02-04 00:00:00,16.16,7.3,17.22,68.32,42.0,18.59,33.78,848.2,28.52
2003-02-05 00:00:00,16.73,7.22,17.19,68.47,41.48,18.45,33.68,843.59,28.11
2003-02-06 00:00:00,16.41,7.22,17.1,68.83,41.49,18.63,32.97,838.15,27.87
2003-02-07 00:00:00,16.52,7.07,16.96,68.46,41.27,18.3,31.98,829.69,27.66
2003-02-10 00:00:00,16.69,7.18,16.91,69.18,41.43,18.62,32.18,835.97,27.87
2003-02-11 00:00:00,16.7,7.18,16.81,68.72,41.4,18.25,31.47,829.2,27.67
2003-02-12 00:00:00,16.67,7.2,16.63,67.93,39.81,18.25,31.49,818.68,27.12
2003-02-13 00:00:00,16.69,7.27,16.57,67.36,41.02,18.46,31.89,817.37,27.47
2003-02-14 00:00:00,16.9,7.34,16.8,68.77,41.37,18.98,32.68,834.89,27.73
2003-02-18 00:00:00,17.66,7.64,17.12,70.44,42.42,19.61,32.99,851.17,27.99
2003-02-19 00:00:00,17.31,7.43,17.45,70.6,42.03,19.34,32.83,845.13,28.01
2003-02-20 00:00:00,17.07,7.39,17.45,70.28,41.51,19.03,32.27,837.1,27.89
2003-02-21 00:00:00,17.51,7.5,17.78,70.99,42.75,19.42,32.3,848.17,28.34
2003-02-24 00:00:00,16.82,7.37,17.5,69.76,41.91,18.98,31.83,832.58,28.19
2003-02-25 00:00:00,17.15,7.51,17.92,70.21,42.18,19.07,31.84,838.57,28.31
2003-02-26 00:00:00,17.1,7.25,17.6,68.73,41.43,18.61,31.35,827.55,28.06
2003-02-27 00:00:00,17.26,7.43,18.0,68.62,42.19,18.59,31.33,837.28,28.18
2003-02-28 00:00:00,17.28,7.51,18.11,69.22,41.93,18.68,31.42,841.15,28.21
2003-03-03 00:00:00,17.23,7.32,18.0,68.67,41.91,18.56,31.24,834.81,28.58
2003-03-04 00:00:00,16.85,7.28,17.62,68.11,41.32,18.19,31.2,821.99,28.39
2003-03-05 00:00:00,16.87,7.31,17.93,69.02,42.22,18.48,30.58,829.85,28.96
2003-03-06 00:00:00,16.2,7.28,18.04,68.44,42.61,18.35,30.87,822.1,28.66
2003-03-07 00:00:00,16.13,7.26,18.3,69.17,44.21,18.57,31.56,828.89,28.85
2003-03-10 00:00:00,15.85,7.18,17.78,67.22,43.27,18.09,30.97,807.48,28.48
2003-03-11 00:00:00,15.66,7.11,17.59,66.91,43.55,17.98,30.91,800.73,28.67
2003-03-12 00:00:00,15.91,7.11,17.93,66.76,43.71,18.44,31.06,804.19,28.24
2003-03-13 00:00:00,16.76,7.36,18.99,69.66,44.35,19.45,31.99,831.9,28.6
2003-03-14 00:00:00,16.81,7.39,19.32,70.15,44.12,19.6,32.1,833.27,28.52
2003-03-17 00:00:00,17.55,7.51,19.79,73.22,45.08,20.44,33.25,862.79,29.07
2003-03-18 00:00:00,17.82,7.5,19.88,73.23,45.39,20.53,33.1,866.45,29.23
2003-03-19 00:00:00,17.92,7.47,20.32,72.81,45.81,20.75,33.3,874.02,29.51
2003-03-20 00:00:00,17.87,7.45,20.22,72.99,45.88,20.69,33.05,875.67,29.51
2003-03-21 00:00:00,18.45,7.5,21.09,75.39,46.9,20.95,34.16,895.79,29.85
2003-03-24 00:00:00,17.56,7.18,20.13,73.03,45.37,19.94,32.99,864.23,29.28
2003-03-25 00:00:00,17.98,7.28,20.32,74.1,45.63,20.1,33.01,874.74,29.58
2003-03-26 00:00:00,17.52,7.2,20.03,72.41,45.29,19.91,32.78,869.95,29.74
2003-03-27 00:00:00,17.06,7.24,19.91,72.32,45.53,19.74,33.16,868.52,29.79
2003-03-28 00:00:00,17.2,7.28,19.61,71.79,45.87,19.45,32.84,863.5,29.88
2003-03-31 00:00:00,16.34,7.07,19.21,69.64,46.26,19.09,32.92,848.18,28.98
2003-04-01 00:00:00,16.36,7.08,19.68,69.91,46.7,19.2,32.91,858.48,29.56
2003-04-02 00:00:00,16.95,7.3,20.37,72.33,46.69,20.28,32.68,880.9,29.6
2003-04-03 00:00:00,16.79,7.23,20.75,72.73,45.93,20.29,31.42,876.45,29.07
2003-04-04 00:00:00,16.9,7.2,20.81,71.74,46.24,19.78,31.81,878.85,29.45
2003-04-07 00:00:00,18.24,7.24,20.91,71.45,45.83,19.84,32.04,879.93,29.07
2003-04-08 00:00:00,18.19,7.22,21.13,71.1,45.97,20.17,32.29,878.29,28.68
2003-04-09 00:00:00,18.04,7.09,20.56,69.89,45.77,19.37,32.42,865.99,28.58
2003-04-10 00:00:00,17.92,7.18,20.62,70.16,45.73,19.39,32.75,871.58,28.76
2003-04-11 00:00:00,17.94,6.6,20.83,69.93,45.87,19.08,33.15,868.3,28.47
2003-04-14 00:00:00,18.59,6.79,20.91,71.1,46.19,19.52,33.72,885.23,28.92
2003-04-15 00:00:00,19.05,6.7,21.32,73.51,44.75,19.39,33.39,890.81,29.07
2003-04-16 00:00:00,18.86,6.62,20.96,73.59,43.48,19.65,32.84,879.91,28.77
2003-04-17 00:00:00,19.15,6.56,21.46,74.82,43.98,20.1,35.02,893.58,29.05
2003-04-21 00:00:00,19.18,6.57,21.21,74.02,44.26,19.88,34.44,892.01,28.92
2003-04-22 00:00:00,19.12,6.76,21.84,76.04,44.84,20.31,34.82,911.37,29.37
2003-04-23 00:00:00,19.15,6.79,22.14,76.14,45.41,20.28,35.39,919.02,29.31
2003-04-24 00:00:00,18.56,6.72,21.92,75.65,45.97,20.1,35.67,911.43,29.13
2003-04-25 00:00:00,18.48,6.68,21.93,74.48,44.93,19.88,35.11,898.81,28.85
2003-04-28 00:00:00,18.94,6.93,22.23,75.58,45.57,20.29,35.76,914.84,29.36
2003-04-29 00:00:00,19.15,7.03,22.14,76.06,45.48,20.34,35.76,917.84,28.88
2003-04-30 00:00:00,19.46,7.11,22.18,75.39,45.05,20.16,35.62,916.92,29.19
2003-05-01 00:00:00,19.34,7.18,21.92,76.27,45.02,20.28,36.02,916.3,29.42
2003-05-02 00:00:00,19.59,7.22,21.9,77.76,45.28,20.58,35.75,930.08,29.89
2003-05-05 00:00:00,19.67,8.05,21.71,76.83,45.13,20.39,35.62,926.55,29.4
2003-05-06 00:00:00,19.72,8.75,21.93,77.71,45.18,20.79,35.72,934.39,29.19
2003-05-07 00:00:00,19.57,8.82,21.73,77.11,45.57,20.49,35.65,929.62,29.36
2003-05-08 00:00:00,19.3,9.0,21.44,76.55,45.12,20.29,35.48,920.27,29.31
2003-05-09 00:00:00,19.6,9.15,21.84,77.88,45.04,20.78,35.96,933.41,29.62
2003-05-12 00:00:00,19.75,9.28,21.82,79.17,44.89,20.66,35.95,945.11,29.69
2003-05-13 00:00:00,19.49,9.34,21.5,80.04,44.37,20.49,35.78,942.3,29.67
2003-05-14 00:00:00,19.27,9.27,21.55,78.91,44.25,20.2,35.7,939.28,29.41
2003-05-15 00:00:00,19.31,9.36,21.45,79.97,44.32,20.33,36.03,946.67,29.47
2003-05-16 00:00:00,19.29,9.4,20.98,79.16,44.99,20.16,35.64,944.3,29.61
2003-05-19 00:00:00,18.65,9.05,20.75,76.9,43.86,19.52,35.38,920.77,29.26
2003-05-20 00:00:00,18.8,8.9,20.89,76.3,43.35,19.42,35.39,919.73,29.5
2003-05-21 00:00:00,19.45,8.93,20.79,76.66,42.91,18.94,35.64,923.42,29.89
2003-05-22 00:00:00,20.13,9.12,20.89,76.58,42.86,19.05,36.0,931.87,30.02
2003-05-23 00:00:00,20.23,9.16,20.82,75.85,42.63,19.09,35.86,933.22,30.05
2003-05-27 00:00:00,20.72,9.44,21.32,78.01,42.89,19.54,36.37,951.48,30.66
2003-05-28 00:00:00,20.67,9.14,21.29,77.9,43.08,19.24,35.85,953.22,30.44
2003-05-29 00:00:00,20.39,9.05,21.28,77.71,42.87,19.24,36.0,949.64,30.04
2003-05-30 00:00:00,20.89,8.98,21.62,78.32,43.64,19.4,36.38,963.59,30.4
2003-06-02 00:00:00,21.47,8.73,21.84,77.69,42.73,19.43,36.3,967.0,30.55
2003-06-03 00:00:00,21.28,8.65,21.88,74.57,43.24,19.61,36.41,971.56,30.88
2003-06-04 00:00:00,22.05,8.8,22.11,74.95,43.4,19.61,36.93,986.24,31.23
2003-06-05 00:00:00,21.93,8.82,22.43,72.86,41.77,18.99,36.65,990.14,31.03
2003-06-06 00:00:00,22.01,8.57,22.82,71.21,42.35,18.66,36.46,987.76,31.18
2003-06-09 00:00:00,21.64,8.4,22.7,72.95,42.33,18.72,36.23,975.93,31.28
2003-06-10 00:00:00,22.02,8.59,23.04,72.69,42.26,19.46,36.53,984.84,31.35
2003-06-11 00:00:00,22.13,8.73,23.33,74.7,42.55,19.61,36.7,997.48,31.9
2003-06-12 00:00:00,22.19,8.89,23.4,74.68,42.77,19.7,36.84,998.51,31.9
2003-06-13 00:00:00,21.71,8.71,23.09,73.61,42.2,19.43,36.96,988.61,31.68
2003-06-16 00:00:00,22.3,9.14,23.61,75.17,43.11,20.02,37.59,1010.74,31.99
2003-06-17 00:00:00,22.58,9.1,23.5,74.99,43.97,20.47,37.08,1011.66,31.46
2003-06-18 00:00:00,22.58,9.56,23.15,75.35,44.12,20.55,37.14,1010.09,31.18
2003-06-19 00:00:00,22.36,9.57,22.49,75.21,43.69,20.55,36.85,994.7,30.8
2003-06-20 00:00:00,22.27,9.6,22.6,75.54,43.72,20.76,36.7,995.69,30.81
2003-06-23 00:00:00,21.28,9.53,22.5,74.0,42.83,20.32,36.49,981.64,30.85
2003-06-24 00:00:00,21.18,9.39,22.54,74.4,42.23,20.26,36.3,983.45,30.82
2003-06-25 00:00:00,20.8,9.55,22.04,73.38,42.13,19.91,35.98,975.32,30.62
2003-06-26 00:00:00,21.42,9.65,22.1,75.04,41.99,20.3,36.48,985.82,30.65
2003-06-27 00:00:00,21.29,9.36,21.7,74.21,41.38,20.21,36.22,976.22,30.37
2003-06-30 00:00:00,21.64,9.53,21.74,73.39,41.51,20.21,36.76,974.5,29.99
2003-07-01 00:00:00,21.64,9.55,21.7,74.36,42.09,20.62,36.67,982.32,30.22
2003-07-02 00:00:00,21.67,9.64,21.69,75.38,42.47,21.19,36.73,993.75,30.3
2003-07-03 00:00:00,21.47,9.56,21.64,74.68,42.54,20.89,36.37,985.7,30.12
2003-07-07 00:00:00,21.82,9.94,22.19,76.58,42.54,21.62,36.65,1004.42,30.11
2003-07-08 00:00:00,21.91,10.2,21.84,76.73,42.14,21.84,37.27,1007.84,29.77
2003-07-09 00:00:00,21.62,9.94,21.52,76.03,41.69,21.66,36.8,1002.21,29.95
2003-07-10 00:00:00,21.18,9.79,21.37,74.75,41.15,21.22,38.79,988.7,29.65
2003-07-11 00:00:00,21.45,9.93,21.32,75.52,41.65,21.53,39.17,998.14,29.73
2003-07-14 00:00:00,21.31,9.95,21.26,75.99,43.03,21.6,38.88,1003.86,29.48
2003-07-15 00:00:00,21.01,9.81,20.98,76.9,42.19,21.5,39.23,1000.42,29.39
2003-07-16 00:00:00,20.88,9.94,20.76,77.16,42.23,21.7,39.45,994.09,29.16
2003-07-17 00:00:00,20.63,10.45,20.54,74.13,41.97,21.04,38.64,981.73,29.4
2003-07-18 00:00:00,20.96,10.43,21.06,74.48,42.34,21.2,39.09,993.32,29.97
